source_id,ra,dec,parallax,phot_g_mean_mag,phot_rp_mean_mag,grvs_mag_nb_transits,teff_gspphot
3434955001840062976,99.27060947454108,30.27314932152708,-0.8552007048381943,20.123983,19.3569,,
3434955001840064640,99.27242350674803,30.276011178044545,-0.1411501088502457,19.313248,18.488693,,
3434955001840064768,99.26873171185963,30.275866635062286,-0.21921550030873696,19.345808,18.642002,,
3434955006135307136,99.263604309778,30.26753348970032,0.5945467451973051,16.147926,15.5519085,,5324.2686
3434955036199804032,99.27771864295003,30.2771350614112,0.350306610260008,19.384222,18.820974,,
3434955070559543552,99.27135473758916,30.279366253818168,-0.9571415667294948,20.188234,19.35046,,
3434955070559546112,99.26485204788916,30.282465143171425,0.2461679292349852,18.686947,18.07975,,4815.1523
3434955070559546624,99.26159598867369,30.283883670531697,0.5863255324809126,19.665327,18.59822,,
3434955074854781952,99.25677074570335,30.283894287419102,0.5159027112475394,16.590378,15.978944,,5037.5293
3434955074854782080,99.2654218898761,30.275537334972917,0.379900400624567,16.668331,16.116852,,5256.489
4041821270941156096,266.6279598800578,-33.811186184682164,,20.249334,,,
5328047466325384576,130.83300660427122,-50.159432552514495,0.3354684003385191,16.483229,15.549674,,
5328047466328774912,130.82741322077447,-50.16957350701863,0.04055100007437157,19.439758,17.908085,,
5328047466328775808,130.82913788485533,-50.17152574275616,0.4203445161578039,19.248123,18.294691,,
5328047496378841216,130.84205047506666,-50.15138362510857,0.13208014321523526,18.083942,17.015877,,5499.4863
5328047496378844672,130.8457565059264,-50.143919390723795,0.591781574381026,17.695084,16.851736,,4817.0376
5328047496379908992,130.84036229690668,-50.15608552938573,-0.034254597651972946,19.240673,18.247423,,
5328047496379912704,130.8382718222602,-50.15044105051388,0.612342405877896,19.524221,18.558462,,
5328047500674129408,130.83166868102796,-50.15329610631511,4.2251817607922915,20.885979,19.661129,,
5328047500674156032,130.8455076599378,-50.145541122678125,0.1542469724269231,20.542534,19.358507,,
5328047500674156288,130.84090965855103,-50.152972571145135,-0.9199585684361857,20.442524,19.35618,,
5328047500674156672,130.83946260778418,-50.15541508066073,,20.951347,20.147205,,
5328047500674157184,130.84177208607258,-50.151955914697666,0.21069087678045834,18.199545,17.302338,,
5328047500674161664,130.84358251279815,-50.15177355902369,-1.6833046295415002,20.81157,19.794992,,
5328047500674161920,130.83966049502686,-50.15825518301323,0.1434743483619491,20.775482,19.798532,,
5328047500674168192,130.84648424790902,-50.151968208776054,-0.05087883747492091,20.14279,19.03654,,
4041878857813917952,267.59906891591083,-33.663797542733256,0.6751945319090102,19.510277,18.604351,,
4041878857813919104,267.5999501232547,-33.66541574718708,0.6071038526440709,19.382353,18.744518,,
4041878857813920896,267.6009828548231,-33.663809363160965,,19.968418,,,
4041878857813922176,267.60220724448425,-33.665910674078596,1.1423717240268523,19.077755,18.34469,,
4041878857813923456,267.6030127401842,-33.6658305193535,,20.547192,,,
4041878857813929472,267.5919227684742,-33.67429436081308,,20.04836,,,
4041878857813930240,267.59923324300274,-33.66359400377917,,20.459564,,,
4041878857814026112,267.5857477607062,-33.66490164695031,,19.62579,17.558256,,
4041878857814026368,267.5855443437954,-33.66558519538961,,20.098133,,,
4041878857814026624,267.58526910467964,-33.66699091966054,-2.145376676855078,18.861574,17.362146,,
4041878857814026752,267.58546322307166,-33.66658066323036,,20.47168,,,
4041878857814029824,267.58628899667235,-33.66739652266476,,20.02737,18.698904,,
4041878857814031872,267.5870895139873,-33.66868611621738,,20.39325,,,
4041878857814032896,267.587257587917,-33.662882792084346,0.16591671407333425,20.043404,,,
4041878857814034304,267.58770879906353,-33.66609910810424,,20.213278,,,
4041878857814034944,267.5878556835717,-33.66960879103833,,20.175848,19.095976,,
4041878857814037120,267.5883470253744,-33.66604804132718,,20.356586,,,
4041878857814040064,267.5898953715126,-33.66732443999766,,17.37931,,,
4041878857814040576,267.58934692066026,-33.660741687636474,1.8732433769228258,19.904638,18.825249,,
4041878857814044032,267.590347177888,-33.66668289883563,,20.53937,,,
3435539186112396544,96.29034211988822,30.51874779699294,0.3649424807116758,17.113237,16.422203,,4574.543
3435539186112401024,96.29257616253686,30.524725186650066,0.22953586744924342,18.232754,17.371063,,4101.9683
3435539186112401536,96.29764390112923,30.52486354098803,0.20560214700816684,17.544191,16.97401,,5173.5854
3435539186112402176,96.29586545156855,30.526357180232893,1.5355107421953864,20.576752,18.8863,,
3435539186112482816,96.29144878026848,30.515112477163896,-0.36799591578673996,19.587082,18.781153,,
3435539186112488192,96.29657736842076,30.520904990522624,,20.687424,19.96669,,
3435539190405828352,96.29956862022684,30.516150057713446,-0.7620779182332711,19.820871,19.09969,,
3435539190407477376,96.29545259669455,30.52616824371617,0.012937017850964024,20.571959,19.396116,,
3435539220472142592,96.29880390763603,30.52992247905684,-1.3543479701119188,18.71147,17.453024,,
3435539220472144768,96.30428662961143,30.53213624786362,0.030713075921934577,17.760054,17.128166,,4841.449
3435539220474883456,96.30025292277058,30.529890565274275,0.3721938242490588,20.396397,19.37291,,
3435539224765555840,96.308840438333,30.526714604199306,,20.686735,19.110151,,
3435539224765555968,96.30539244695706,30.528887608883473,0.588426116078247,20.327509,19.133238,,
3435539224767501184,96.30378612816764,30.529315662420757,0.13010979349529456,17.412056,16.662067,,4409.701
3435539254831859840,96.2598593982829,30.500914532653038,0.4011167075297082,18.267075,17.623793,,4736.7646
5328345537046109952,133.15001727362827,-49.28282803439579,0.5976439324024053,20.162996,19.057941,,
5328345537046111744,133.16096780389788,-49.29328473715845,0.2896070251985434,19.839943,18.190424,,
5328345537046114048,133.15475072163872,-49.289900301761946,0.543600312717446,19.75515,18.46612,,
5328345537046340736,133.15302142332845,-49.29446111789143,0.4702137770715683,20.470997,19.252207,,
5328345537046412672,133.1537121454873,-49.29869129755393,0.4874366810659066,20.594837,19.752474,,
5328345537046633216,133.1513920181642,-49.28294765555158,,20.836298,19.534084,,
5328345537046633344,133.15637467239975,-49.28874637079166,,20.988626,20.013813,,
5328345537046678144,133.15603947697363,-49.29539983467715,,20.867582,20.029306,,
5328345537046678784,133.1507677366044,-49.292507123745494,1.2508411438226288,20.902016,19.299412,,
5328345537056076672,133.15385830186491,-49.28495465259505,-1.1726093434119598,20.33114,,,
5328345537056076928,133.16146458637178,-49.29268048883939,0.42741273453221396,15.274662,14.662721,,8001.687
5328345537056078848,133.154689526651,-49.2918940748122,11.141015366568137,12.178646,11.321355,7,4349.8325
5328345537056079104,133.14954429213708,-49.287933116594054,0.26394856696323693,17.780884,16.645088,,
5328345537056079744,133.150116456212,-49.28972337772545,0.6324237558121033,15.468092,14.859557,,6135.486
5328345537056080128,133.15346756130705,-49.29341095405279,0.7873317279076644,16.073399,14.945805,,
4041834366192773120,266.6010544309967,-33.672626991424146,-0.6205516488446438,17.833904,,,
4041834366192774912,266.6108956760933,-33.664046401075794,0.028708907736702958,17.101738,15.829794,,
4041834366192775040,266.6104328348531,-33.66466858470756,-0.03799747669105135,15.239347,13.684446,4,
4041834366192775168,266.60156358063074,-33.67194312784182,-0.03510592552361218,17.598219,16.396982,,
4041834366192778752,266.61175121096926,-33.66306163256684,2.007426344262697,19.779036,18.43117,,
4041834366192780032,266.60235054862954,-33.67016448413458,0.3505527095964989,17.738047,16.516483,,4393.3936
4041834366192780416,266.60455540575924,-33.66853345904664,,20.344084,,,
4041834366192783360,266.6049168202315,-33.66772503985582,,19.590805,,,
4041834366192784128,266.6028962326845,-33.66943264360196,0.349711204821452,17.510626,15.9205475,,
4041834366192785152,266.5999475171908,-33.67141024478198,0.6383293247650769,19.90241,,,
4041834366192792320,266.606090990164,-33.66567019192095,0.5083382598008145,19.831959,,,
4041834366192802176,266.604776658989,-33.664650160803696,0.6397104193576567,17.752659,,,
4041834366192804736,266.60293262953974,-33.66595111858155,0.2748981349811032,17.558216,15.916842,,
4041834366192808832,266.6023389080286,-33.666084411819206,2.100167143045604,20.030493,,,
4041834366192809472,266.60409210774236,-33.6638922764719,,19.093544,,,
4041834366192810880,266.60573777675654,-33.662973213169636,-0.4987886167192864,17.856043,16.553038,,4544.7153
4041834366192811008,266.6018242878993,-33.666639363823435,,20.267704,,,
5407781227768610304,149.4263178874118,-48.950874348883595,0.07998301886748509,18.034344,17.225367,,5046.1763
5407781227771669120,149.43501762922682,-48.9659234360995,0.40891147644667897,19.059732,18.277664,,
5407781227771669248,149.43682510141747,-48.965091150335894,0.6256298628416117,19.639826,18.902786,,
5407781232068834176,149.43440038834595,-48.953591843298476,1.0411503510991569,20.304394,19.273958,,
5407781232069827072,149.42362660400173,-48.95647455447853,0.8547056343498866,20.442394,19.587158,,
5407781232070411648,149.4254818864703,-48.95441708021913,0.029177623335742628,20.72896,19.860863,,
5407781232070412928,149.42716227707166,-48.95165918809111,0.9668766725927386,20.559692,19.588867,,
5407781232070415488,149.42877710878923,-48.95413084307192,,20.915752,20.006832,,
5407781232070427008,149.4389794181273,-48.962280062271844,,20.89643,20.245958,,
5407781232070429440,149.44184224223366,-48.95980614591171,-0.6694367195186307,20.70834,19.88896,,
5407781232076092288,149.43237273511073,-48.966216574582305,0.587682518285032,16.21713,15.429119,,6009.0156
5407781232076094208,149.42884880295352,-48.95871162264059,0.3003891474530437,17.765606,16.990345,,5328.9443
5407781232076094720,149.43627583905797,-48.95974713116372,0.1417807212756692,17.081623,16.336897,,
5407781232076097024,149.4314187133924,-48.95202123617874,0.7623227730972173,15.971648,15.209736,,5113.663
5407781232076097408,149.429730402848,-48.950568310450485,0.33041050292787455,19.160873,18.437624,,
4041807084499101056,266.6023322759107,-34.10479063487438,4.203074449144215,18.099194,16.520891,,
4041807084499114368,266.5981269548108,-34.10603168237314,1.142855332546307,15.728262,14.913288,,5116.0273
4041807084499125248,266.6011442625331,-34.100967629215425,0.07267347332614807,19.079206,17.719097,,
4041807084499126656,266.59218205116423,-34.10835761863959,,20.237494,,,
4041807084499126784,266.5922198704139,-34.108532804524565,,19.747816,17.785328,,
4041807084499127040,266.5931420002537,-34.10680180381879,,20.268377,,,
4041807084499127168,266.5932119836278,-34.10635963111935,,17.271189,,,
4041807084499128192,266.5944658253002,-34.106513327158375,-0.029764539996623686,16.554918,15.309454,,7463.777
4041807084499133056,266.59790910573497,-34.10228163957347,0.09552317159497556,18.479645,16.963585,,
4041807084499141632,266.5881246651928,-34.10926094780749,,20.064608,,,
4041807084499144448,266.5977613143642,-34.10121137418954,-0.6649725999546896,18.138844,16.978329,,
4041807084499144576,266.59816194124403,-34.10106269769317,,19.632275,,,
4041807084499150080,266.5943259429413,-34.102944108016,-0.08094193686389257,15.988588,14.784634,,
4041807084499158656,266.5965439846533,-34.09980527230199,,20.537546,,,
5328698136696795008,132.06682999616018,-48.0243730243808,0.39410913515564655,18.584236,17.72147,,4164.685
4041807084499167104,266.5921856046115,-34.10211988804641,,19.960325,18.531202,,
5328698136696796032,132.06392476499013,-48.025603730501174,0.18074291582946628,18.085474,17.276909,,4831.4424
5327839899135965696,131.52710317198932,-50.52897596870987,,20.62785,19.237608,,
5327839899135976960,131.53390742896872,-50.523315692343296,,20.874826,19.835764,,
5327839899135981696,131.52965355410672,-50.532036670439744,-0.041850128914646324,20.21268,19.141832,,
5327839899135984640,131.5370492638228,-50.52125651732157,-0.6687242347826406,20.685875,19.77666,,
5327839929200547584,131.50230718117666,-50.53337931700599,-0.05306066666667077,19.494806,18.386257,,
5327839929200557696,131.50181134386008,-50.529352314539565,0.0162455246087891,18.378534,17.19755,,
5327839929200577536,131.50726331129394,-50.5197902645757,-0.32464852374967185,20.15827,19.0519,,
5327839929203333888,131.50003207720147,-50.5350273190952,-0.443657731341236,20.147715,18.942854,,
5327839929206259584,131.50481204176387,-50.52587720035146,0.8730824873324365,20.462994,19.477045,,
5327839933495612928,131.50147950312365,-50.53459797554633,-0.5661300803293953,20.615671,19.535723,,
5327839933495626368,131.5070908635348,-50.53022169229829,1.7845858274040094,20.159803,19.16026,,
5327839933495627648,131.5121952840273,-50.522086300562684,-1.147181072919222,20.563164,19.6343,,
5327839933495627904,131.50661375275152,-50.531341497395864,0.2376484481499427,20.445444,19.511395,,
5327839933495649792,131.5078023570782,-50.53534911472686,1.8254522539077984,20.816399,19.319077,,
5327839933495666432,131.51631584934597,-50.52927957217654,,20.904837,20.022501,,
5327839933499435264,131.51722973876073,-50.52755381923806,,20.984816,19.699413,,
4041847354076845312,267.20615018638205,-33.971628876718746,,19.216238,17.496607,,
4041847354076848128,267.2079791123676,-33.9698199689246,0.06843018800332742,16.652576,15.40651,,4689.8276
4041847354076853376,267.2092937050492,-33.96641602905195,-0.1916822615799082,19.768578,,,
4041847354076853504,267.20896902595115,-33.96675651106417,,19.859528,,,
4041847354076853632,267.2084951317094,-33.966527481064404,,19.217562,,,
4041847354076856832,267.20830391312575,-33.967126218201955,0.09184025239276172,16.28696,15.034303,,5076.939
4041847354076866176,267.210655823085,-33.96529340539325,-0.07374165238837783,16.964478,15.760231,,
4041847354076885888,267.20560893036566,-33.96657467868778,,20.219383,,,
4041847354076886016,267.20585235500334,-33.966867302870405,,18.501904,16.543297,,
4041847354076890624,267.2019975458103,-33.96963575797255,,18.467432,,,
4041847354076899200,267.2063199186153,-33.96475249745792,-0.7465899876517145,19.122267,17.395575,,
4041847354076899328,267.2051199725783,-33.965871603461444,2.9153212226334446,19.06655,17.627745,,
4041847354077817344,267.2182914457012,-33.96769802275788,,19.898321,,,
4041847354077817728,267.2128619289943,-33.97251732530405,,20.208542,,,
5407781232076097664,149.4387356553151,-48.95477650441871,0.1092124848838242,16.195295,15.18654,,4858.292
4041847354077823360,267.21388695858,-33.963912486852784,-0.33724097037710676,18.406662,17.090551,,
4041847354077823488,267.21367297015576,-33.96362664280373,,19.995266,,,
5407781232076324736,149.42661522183425,-48.95372048800829,0.8259430511981365,20.484663,19.72276,,
5328047500674171648,130.84396358856924,-50.15726711780211,-0.3704556195281288,20.400696,19.301844,,
5328047500674174720,130.84238849657987,-50.16179667336524,3.868814699265597,20.709818,19.792772,,
5328047500674183680,130.84904081838093,-50.15603139631347,,,19.693066,,
5328047500675007616,130.83900421026624,-50.14761875129618,,21.12851,20.024443,,
5328047500675008000,130.84252236489326,-50.143374792315576,,21.004398,20.380617,,
5328047500685130880,130.84890344397292,-50.154660033938974,0.8251656985398342,17.591665,16.72989,,4534.647
5328047500688514304,130.84514000953354,-50.146860628824,,20.611845,19.129646,,
5328047530737456512,130.7297824141589,-50.22775428064367,0.5280362141006807,17.255941,16.414455,,5075.526
